DATAFLOW,LAST UPDATE,freq,unit,indic_nrg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2002-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2002-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2002-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2002-05,0.45,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2002-06,28.33,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2002-07,58.04,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2002-08,6.62,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2002-09,0.28,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2002-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2002-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2002-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2003-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2003-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2003-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2003-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2003-05,5.36,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2003-06,42.97,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2003-07,34.85,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2003-08,62.76,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2003-09,0.02,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2003-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2003-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2003-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2004-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2004-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2004-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2004-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2004-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2004-06,0.22,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2004-07,33.82,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2004-08,7.70,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2004-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2004-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2004-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2004-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2005-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2005-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2005-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2005-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2005-05,4.65,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2005-06,1.06,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2005-07,28.59,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2005-08,7.33,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2005-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2005-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2005-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2005-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2006-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2006-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2006-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2006-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2006-05,0.03,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2006-06,32.13,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2006-07,58.81,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2006-08,9.22,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2006-09,0.33,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2006-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2006-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2006-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2007-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2007-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2007-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2007-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2007-05,4.83,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2007-06,17.57,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2007-07,77.83,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2007-08,35.52,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2007-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2007-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2007-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2007-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2008-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2008-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2008-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2008-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2008-05,0.79,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2008-06,16.74,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2008-07,12.40,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2008-08,26.23,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2008-09,12.51,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2008-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2008-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2008-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2009-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2009-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2009-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2009-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2009-05,0.08,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2009-06,3.43,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2009-07,41.39,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2009-08,26.66,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2009-09,1.48,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2009-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2009-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2009-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2010-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2010-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2010-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2010-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2010-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2010-06,18.90,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2010-07,61.75,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2010-08,18.11,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2010-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2010-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2010-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2010-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2011-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2011-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2011-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2011-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2011-05,0.02,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2011-06,7.58,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2011-07,40.95,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2011-08,38.22,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2011-09,5.14,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2011-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2011-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2011-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2012-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2012-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2012-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2012-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2012-05,0.06,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2012-06,30.46,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2012-07,80.19,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2012-08,65.29,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2012-09,4.49,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2012-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2012-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2012-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2013-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2013-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2013-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2013-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2013-05,0.08,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2013-06,32.83,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2013-07,29.92,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2013-08,52.25,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2013-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2013-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2013-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2013-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2014-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2014-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2014-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2014-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2014-05,0.04,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2014-06,10.05,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2014-07,23.62,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2014-08,15.55,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2014-09,0.52,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2014-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2014-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2014-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2015-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2015-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2015-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2015-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2015-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2015-06,9.61,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2015-07,81.58,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2015-08,91.49,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2015-09,16.79,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2015-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2015-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2015-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2016-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2016-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2016-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2016-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2016-05,0.09,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2016-06,23.71,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2016-07,34.50,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2016-08,4.34,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2016-09,0.91,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2016-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2016-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2016-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2017-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2017-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2017-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2017-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2017-05,0.06,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2017-06,23.49,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2017-07,41.03,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2017-08,77.78,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2017-09,1.11,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2017-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2017-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2017-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2018-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2018-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2018-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2018-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2018-05,0.05,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2018-06,13.86,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2018-07,26.26,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2018-08,81.44,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2018-09,3.70,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2018-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2018-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2018-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2019-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2019-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2019-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2019-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2019-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2019-06,42.62,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2019-07,37.47,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2019-08,64.53,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2019-09,5.17,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2019-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2019-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2019-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2020-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2020-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2020-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2020-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2020-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2020-06,10.28,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2020-07,23.59,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2020-08,36.36,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2020-09,0.25,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2020-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2020-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2020-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2021-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2021-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2021-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2021-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2021-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2021-06,50.14,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2021-07,85.88,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2021-08,30.37,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2021-09,0.19,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2021-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2021-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,HU,2021-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,IE,1979-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,IE,1979-02,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,IE,1979-03,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,IE,1979-04,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,IE,1979-05,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,IE,1979-06,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,IE,1979-07,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,IE,1979-08,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,IE,1979-09,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,IE,1979-10,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,IE,1979-11,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,IE,1979-12,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,IE,1980-01,0.00,
ESTAT:NRG_CHDD_M(1.0),11/05/22 23:00:00,M,NR,CDD,IE,1980-02,0.00,
